product_code,product_name,group_code,group_name,line_name,color,is_new_sku,missing_master_flag,missing_group_flag,missing_line_flag,missing_color_flag,qty,revenue,order_count,active_dealer_count,avg_unit_price,numeric_issue_flag,qty_outlier_flag,revenue_outlier_flag,outlier_flag,qty_lag_1,qty_lag_2,revenue_lag_1,revenue_lag_2,rolling_2m_qty,rolling_3m_qty,mom_qty_growth,mom_revenue_growth,sku_qty_share_in_group,sku_revenue_share_in_group,same_month_qty_last_year,same_month_revenue_last_year,has_sku_yoy,sku_yoy_qty_growth,sku_yoy_revenue_growth,qty_next_month,revenue_next_month,group_month_qty,group_month_revenue,fiscal_year,fiscal_month,forecast_qty_raw,forecast_revenue_raw,selected_forecast_model,forecast_selection_type,calibration_factor,forecast_qty_base,forecast_revenue_base,forecast_qty_conservative,forecast_qty_optimistic,forecast_revenue_conservative,forecast_revenue_optimistic
331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,CITYBIKE_P,Xe phổ thông,Xe MTB 26 02,Ghi,0,False,False,False,False,202.0,353154736.0,64.0,56.0,1787728.5,0,0,1,1,248.0,238.0,443846191.0,450696798.0,243.0,253.66666666666666,-0.18548387096774194,-0.20433081738443937,0.01539047619047619,0.017147408342567567,275.0,349235186.0,1,-0.2654545454545454,0.0112232391154309,,,13125.0,20595225176.0,2026,4,234.2,418686014.7,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,257.62,460554616.17,206.096,309.144,368443692.936,552665539.404
331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,CITYBIKE_P,Xe phổ thông,Xe MTB 26 02,Xanh Dương,0,False,False,False,False,98.0,171007000.0,38.0,33.0,1779360.2857142857,0,0,0,0,63.0,77.0,110423864.0,138599975.0,70.0,95.66666666666667,0.5555555555555556,0.5486416957841649,0.007466666666666667,0.008303235266360556,147.0,189119445.0,1,-0.3333333333333333,-0.0957725156183701,,,13125.0,20595225176.0,2026,4,73.5,130782981.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,80.85000000000001,143861279.10000002,64.68,97.02000000000001,115089023.28000002,172633534.92000002
333002001000,Xe đạp Thống Nhất Super 26 đen,SPORTBIKE_S,Xe thể thao thép,Xe Super 26,Đen,0,False,False,False,False,0.0,0.0,0.0,0.0,1320437.875,0,0,0,0,0.0,0.0,0.0,0.0,0.0,35.666666666666664,0.0,0.0,0.0,0.0,107.0,140081018.0,1,-1.0,-1.0,,,462.0,927368406.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.0,0.0,0.0,0.0,0.0,0.0
333002001002,Xe đạp Thống Nhất Super 26 S đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,1,True,True,True,False,88.0,194761076.0,35.0,30.0,2249047.2,0,0,0,0,64.0,0.0,143522196.0,0.0,32.0,21.333333333333332,0.375,0.3570101449674028,0.01456953642384106,0.016664947030357202,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,71.19999999999999,160132160.64,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,78.32,176145376.704,62.656,93.984,140916301.3632,211374452.0448
333002001003,Xe đạp Thống Nhất Super 26 S đen DA HP,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,1,True,True,True,False,0.0,0.0,0.0,0.0,2592592.6,0,0,0,0,0.0,52.0,0.0,134814815.0,26.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
333002008000,Xe đạp Thống Nhất Super 26 S ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,1,True,True,True,False,127.0,260129592.0,36.0,33.0,2307268.1,0,0,0,0,105.0,158.0,215674049.0,336013852.0,131.5,87.66666666666667,0.20952380952380953,0.20612374648745987,0.021026490066225166,0.02225827645205878,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,111.6,257491119.96,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,122.76,283240231.95600003,98.20800000000001,147.312,226592185.56480002,339888278.34720004
333002008003,Xe đạp Thống Nhất Super 26 S ghi DA HP,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,1,True,True,True,False,0.0,0.0,0.0,0.0,2592592.6,0,0,0,0,0.0,52.0,0.0,134814815.0,26.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
333002022000,Xe đạp Thống Nhất Super 26 xanh,SPORTBIKE_S,Xe thể thao thép,Xe Super 26,Xanh,0,False,False,False,False,2.0,2900000.0,1.0,1.0,1450000.0,0,0,0,0,0.0,1.0,0.0,2302222.0,0.5,30.333333333333332,0.0,0.0,0.004329004329004329,0.003127128314095272,90.0,117000000.0,1,-0.9777777777777776,-0.9752136752136752,,,462.0,927368406.0,2026,4,0.6,870000.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.54,783000.0,0.43200000000000005,0.648,626400.0000000001,939600.0
333002022002,Xe đạp Thống Nhất Super 26 S xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1,True,True,True,False,107.0,201811088.0,26.0,20.0,2140680.64516129,0,0,0,0,114.0,87.0,246598119.0,177785167.0,100.5,67.0,-0.06140350877192982,-0.18161951592177392,0.01771523178807947,0.01726818911012155,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,111.9,239542164.19354838,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,123.09000000000002,263496380.61290324,98.47200000000002,147.70800000000003,210797104.49032262,316195656.7354839
333002022003,Xe đạp Thống Nhất Super 26 S xanh DA HP,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1,True,True,True,False,0.0,0.0,0.0,0.0,2592592.6,0,0,0,0,0.0,52.0,0.0,134814815.0,26.0,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
334002001000,Xe đạp Thống Nhất Super 20 Đen,KIDBIKE_1,Xe trẻ em nhóm 1,Xe TE Super 20,Đen,0,False,False,False,False,95.0,151745493.0,42.0,33.0,1633673.5454545454,0,0,0,0,31.0,31.0,49464979.0,48926650.0,31.0,41.0,2.064516129032258,2.0677359228232968,0.02823179791976226,0.03568598380568426,61.0,73810000.0,1,0.5573770491803278,1.0558934155263515,,,3365.0,4252243509.0,2026,4,50.2,82010411.98181818,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,55.220000000000006,90211453.18,44.17600000000001,66.26400000000001,72169162.54400001,108253743.81600001
334002004000,Xe đạp Thống Nhất Super 20 Đỏ,KIDBIKE_1,Xe trẻ em nhóm 1,Xe TE Super 20,Đỏ,0,False,False,False,False,60.0,94738850.0,34.0,28.0,1602173.9142857145,0,0,0,0,16.0,25.0,24230547.0,39383320.0,20.5,34.333333333333336,2.75,2.9098931608931484,0.017830609212481426,0.02227973299259142,62.0,75020000.0,1,-0.032258064516129,0.26284790722474,,,3365.0,4252243509.0,2026,4,29.2,46783478.29714286,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,32.120000000000005,51461826.126857154,25.696000000000005,38.544000000000004,41169460.901485726,61754191.35222859
334002013000,Xe đạp Thống Nhất Super 20 Xanh,KIDBIKE_1,Xe trẻ em nhóm 1,Xe TE Super 20,Xanh,0,False,False,False,False,92.0,160828108.0,30.0,19.0,1688234.40625,0,0,0,0,21.0,94.0,36015919.0,175287382.0,57.5,85.33333333333333,3.380952380952381,3.465472837164033,0.027340267459138187,0.03782194214879805,141.0,231106944.0,1,-0.3475177304964539,-0.304096600403318,,,3365.0,4252243509.0,2026,4,42.3,71412315.38437499,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,46.53,78553546.9228125,37.224000000000004,55.836,62842837.53825001,94264256.307375
335002001000,Xe đạp Thống Nhất Super 24 Đen,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Đen,0,False,False,False,False,160.0,330641761.0,68.0,52.0,2092074.3194444445,0,0,1,1,59.0,114.0,130384261.0,251563107.0,86.5,109.66666666666667,1.7118644067796611,1.53590240466217,0.3463203463203463,0.3565376595329041,156.0,301465644.0,1,0.0256410256410256,0.096780902171393,,,462.0,927368406.0,2026,4,89.3,186822236.7263889,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,80.37,168140013.05375,64.296,96.444,134512010.44300002,201768015.6645
335002004000,Xe đạp Thống Nhất Super 24 Đỏ,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Đỏ,0,False,False,False,False,68.0,131815000.0,35.0,27.0,1979166.6666666667,0,0,0,0,24.0,13.0,48255000.0,27545544.0,18.5,30.0,1.8333333333333333,1.7316340275619106,0.1471861471861472,0.14213876507671322,53.0,64500462.0,1,0.2830188679245283,1.0436287727675502,,,462.0,927368406.0,2026,4,37.199999999999996,73625000.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,33.48,66262500.0,26.784,40.175999999999995,53010000.0,79515000.0
335002013000,Xe đạp Thống Nhất Super 24 Xanh,SPORTBIKE_S,Xe thể thao thép,Xe Super 24,Xanh,0,False,False,False,False,127.0,253163148.0,65.0,51.0,2035131.5072463767,0,0,0,0,24.0,24.0,47500000.0,45471096.0,24.0,40.333333333333336,4.291666666666667,4.3297504842105266,0.2748917748917749,0.27299091317113516,73.0,100482408.0,1,0.7397260273972602,1.519477319850854,,,462.0,927368406.0,2026,4,54.9,111728719.74782608,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,49.41,100555847.77304347,39.528,59.291999999999994,80444678.21843478,120667017.32765216
336002001000,Xe đạp Thống Nhất SK 20 đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,1,True,True,True,False,370.0,504223805.0,124.0,104.0,1379863.805970149,0,1,1,1,178.0,181.0,239966543.0,248837852.0,179.5,119.66666666666667,1.0786516853932584,1.1012254404148332,0.061258278145695365,0.04314446795195442,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,235.6,325095912.6865671,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,259.16,357605503.95522386,207.32800000000003,310.992,286084403.16417915,429126604.74626863
336002004000,Xe đạp Thống Nhất SK 20 đỏ,UNKNOWN_GROUP,Unknown group,Unknown line,Đỏ,1,True,True,True,False,104.0,140512893.0,42.0,38.0,1384280.0697674418,0,0,0,0,46.0,50.0,64129595.0,65791642.0,48.0,32.0,1.2608695652173914,1.191077192987107,0.017218543046357615,0.012023141209834193,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,63.39999999999999,87763356.4232558,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,69.74,96539692.06558138,55.792,83.68799999999999,77231753.65246512,115847630.47869766
336002022000,Xe đạp Thống Nhất SK 20 xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1,True,True,True,False,138.0,186799902.0,65.0,57.0,1370269.5135135136,0,0,0,0,130.0,116.0,179111010.0,157058266.0,123.0,82.0,0.06153846153846154,0.04292808130555458,0.0228476821192053,0.015983740365584732,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,132.4,181423683.5891892,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,145.64000000000001,199566051.94810814,116.51200000000001,174.768,159652841.55848652,239479262.33772975
337002001000,Xe đạp Thống Nhất SK 24 đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,1,True,True,True,False,302.0,485773269.0,110.0,105.0,1626598.0692307693,0,1,1,1,204.0,175.0,330265514.0,282664426.0,189.5,126.33333333333333,0.4803921568627451,0.4708567755578622,0.05,0.04156572741797986,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,233.39999999999998,379647989.3584615,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,256.74,417612788.2943077,205.39200000000002,308.088,334090230.6354462,501135345.9531693
337002008000,Xe đạp Thống Nhất SK 24 ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,1,True,True,True,False,176.0,283549962.0,76.0,72.0,1617607.623529412,0,0,0,0,173.0,107.0,278477742.0,175927768.0,140.0,93.33333333333333,0.017341040462427744,0.018214094827011345,0.02913907284768212,0.024262266332877504,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,173.89999999999998,281301965.73176473,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,191.29,309432162.30494124,153.032,229.54799999999997,247545729.843953,371318594.76592946
337002022000,Xe đạp Thống Nhất SK 24 xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1,True,True,True,False,107.0,175036646.0,47.0,45.0,1620595.7454545454,0,0,0,0,95.0,103.0,152542202.0,176834437.0,99.0,66.0,0.12631578947368421,0.14746374252549468,0.01771523178807947,0.014977204346321153,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,98.6,159790740.50181815,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,108.46000000000001,175769814.55200002,86.76800000000001,130.15200000000002,140615851.6416,210923777.46240002
401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",CITYBIKE_P,Xe phổ thông,Xe Nữ,Xanh Ngọc,0,False,False,False,False,328.0,502889633.0,48.0,45.0,1546924.6792452831,0,1,1,1,211.0,416.0,328011925.0,643305371.0,313.5,251.0,0.5545023696682464,0.5331443605289655,0.02499047619047619,0.024417777844256184,126.0,163800000.0,1,1.6031746031746033,2.07014427960928,,,13125.0,20595225176.0,2026,4,246.09999999999997,380698163.56226414,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,270.71,418767979.9184906,216.56799999999998,324.852,335014383.93479246,502521575.90218866
401002016002,"Xe đạp Thống Nhất Nữ Truyền thống Lốp 2 màu, Ngọc",CITYBIKE_P,Xe phổ thông,Xe Nữ,Xanh Ngọc,0,False,False,False,False,97.0,148463835.0,9.0,9.0,1530555.0,0,0,0,0,100.0,35.0,153055500.0,54055540.0,67.5,48.0,-0.03,-0.03,0.00739047619047619,0.007208653157772107,9.0,11700000.0,1,9.77777777777778,11.689216666666669,,,13125.0,20595225176.0,2026,4,99.1,151678000.5,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,109.01,166845800.55,87.20800000000001,130.812,133476640.44000001,200214960.66000003
401002022000,"Xe đạp Thống Nhất Nữ Lốp đỏ, Xanh dương",UNKNOWN_GROUP,Unknown group,Unknown line,Xanh Dương,0,True,True,True,False,0.0,0.0,0.0,0.0,1300000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
406002004000,Xe đạp Thống Nhất nam 0209 đỏ đậm,UNKNOWN_GROUP,Unknown group,Unknown line,Đỏ Đậm,1,True,True,True,False,0.0,0.0,0.0,0.0,4703704.0,0,0,0,0,2.0,1.0,9407408.0,4703704.0,1.5,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,1.4,6585185.6,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,1.54,7243704.16,1.2320000000000002,1.8479999999999999,5794963.328000001,8692444.991999999
407002010000,Xe đạp Thống Nhất nữ 0209 Base xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1,True,True,True,False,0.0,0.0,0.0,0.0,4240741.0,0,0,0,0,1.0,0.0,4240741.0,0.0,0.5,0.3333333333333333,-1.0,-1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.7,2968518.6999999997,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.77,3265370.5700000003,0.6160000000000001,0.9239999999999999,2612296.4560000002,3918444.684
407002019000,Xe đạp Thống Nhất nữ 0209 Base vàng cánh gián,UNKNOWN_GROUP,Unknown group,Unknown line,Vàng Cánh Gián,1,True,True,True,False,0.0,0.0,0.0,0.0,4240741.0,0,0,0,0,0.0,1.0,0.0,4240741.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
413002001000,Xe đạp Thống Nhất Highway 27.5 Đen bóng,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đen Bóng,0,False,False,False,False,18.0,48889998.0,11.0,9.0,2716111.0,0,0,0,0,3.0,11.0,9589629.0,30030000.0,7.0,11.666666666666666,5.0,4.098215791246981,0.03896103896103896,0.05271906793857284,21.0,30450000.0,1,-0.1428571428571428,0.6055828571428571,,,462.0,927368406.0,2026,4,7.499999999999999,20370832.499999996,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,6.749999999999999,18333749.249999996,5.3999999999999995,8.099999999999998,14666999.399999999,22000499.099999994
413002003000,Xe đạp Thống Nhất Highway 27.5 Đỏ đun,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đỏ Đun,0,False,False,False,False,0.0,0.0,0.0,0.0,1450000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,13.0,18850000.0,1,-1.0,-1.0,,,462.0,927368406.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.0,0.0,0.0,0.0,0.0,0.0
413002018000,Xe đạp Thống Nhất Highway 27.5 Đen mờ,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Đen Mờ,0,False,False,False,False,0.0,0.0,0.0,0.0,1763078.7025,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,0.0,13.0,20102315.0,1,-1.0,-1.0,,,462.0,927368406.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.0,0.0,0.0,0.0,0.0,0.0
413002022000,Xe đạp Thống Nhất Highway 27.5 Xanh dương,SPORTBIKE_S,Xe thể thao thép,Xe Highway 27.5,Xanh Dương,0,False,False,False,False,13.0,36750739.0,9.0,9.0,2876255.0,0,0,0,0,2.0,10.0,5432222.0,28727407.0,6.0,11.0,5.5,5.765323471684331,0.02813852813852814,0.0396290608589053,21.0,31702315.0,1,-0.3809523809523809,0.159244648222062,,,462.0,927368406.0,2026,4,5.3,15244151.5,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,4.77,13719736.35,3.816,5.723999999999999,10975789.08,16463683.619999997
419002015000,Xe đạp Thống Nhất nam 0209 Base nâu,UNKNOWN_GROUP,Unknown group,Unknown line,Nâu,1,True,True,True,False,0.0,0.0,0.0,0.0,4240741.0,0,0,0,0,1.0,0.0,4240741.0,0.0,0.5,0.3333333333333333,-1.0,-1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,0.7,2968518.6999999997,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.77,3265370.5700000003,0.6160000000000001,0.9239999999999999,2612296.4560000002,3918444.684
490002004000,Xe đạp đôi Thống Nhất 26 Đỏ tươi,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Đỏ Tươi,0,False,False,False,False,0.0,0.0,0.0,0.0,1749652.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,8.0,12598611.0,1,-1.0,-1.0,,,13125.0,20595225176.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
490002007000,Xe đạp đôi Thống Nhất 26 Coban,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Coban,0,False,False,False,False,0.0,0.0,0.0,0.0,1749652.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,5.0,9797222.0,1,-1.0,-1.0,,,13125.0,20595225176.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
490002009000,Xe đạp đôi Thống Nhất 26 Hồng,CITYBIKE_P,Xe phổ thông,Xe đạp đôi 26,Hồng,0,False,False,False,False,0.0,0.0,0.0,0.0,1400000.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,8.0,11200000.0,1,-1.0,-1.0,,,13125.0,20595225176.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,0.0,0.0,0.0,0.0,0.0,0.0
100028005008000,Xe đạp Thống Nhất MTB Cyper 27.5 Ghi,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Ghi,0,False,False,False,False,0.0,0.0,0.0,0.0,3103913.556666666,0,0,0,0,0.0,0.0,0.0,0.0,42.0,35.0,0.0,0.0,0.0,0.0,4.0,12315528.0,1,-1.0,-1.0,,,270.0,641688128.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.0,0.0,0.0,0.0,0.0,0.0
100028005020000,Xe đạp Thống Nhất MTB Cyper 27.5 Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5,Xanh,0,False,False,False,False,0.0,0.0,0.0,0.0,4066666.67,0,0,0,0,0.0,0.0,0.0,0.0,119.5,121.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,270.0,641688128.0,2026,4,0.0,0.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.0,0.0,0.0,0.0,0.0,0.0
100029005001000,Xe đạp Thống Nhất Touring Blade 700C Đen,SPORTBIKE_A,Xe thể thao nhôm,Xe Touring Blade 700C,Đen,0,False,False,False,False,2.0,6580000.0,1.0,1.0,3290000.0,0,0,0,0,0.0,0.0,0.0,0.0,184.0,181.66666666666666,0.0,0.0,0.007407407407407408,0.010254202490091884,37.0,119882321.0,1,-0.945945945945946,-0.945112841116915,,,270.0,641688128.0,2026,4,0.6,1974000.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.54,1776600.0000000002,0.43200000000000005,0.648,1421280.0000000002,2131920.0
100029005010000,Xe đạp Thống Nhất CPD 700C Đen,UNKNOWN_GROUP,Unknown group,Unknown line,Đen,1,True,True,True,False,249.0,671871555.0,94.0,70.0,2852788.2673267326,0,1,1,1,30.0,69.0,86302208.0,184798866.0,52.0,54.0,7.3,6.785102728773753,0.041225165562913904,0.05748943323397292,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,95.7,273011837.1831683,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,105.27000000000001,300313020.90148515,84.21600000000001,126.32400000000001,240250416.72118813,360375625.0817822
100029005020000,Xe đạp Thống Nhất Touring Blade 700C Xanh,SPORTBIKE_A,Xe thể thao nhôm,Xe Touring Blade 700C,Xanh,0,False,False,False,False,2.0,6600000.0,1.0,1.0,3300000.0,0,0,0,0,0.0,0.0,0.0,0.0,49.0,51.333333333333336,0.0,0.0,0.007407407407407408,0.010285370278815568,33.0,106669485.0,1,-0.9393939393939394,-0.9381266348103208,,,270.0,641688128.0,2026,4,0.6,1980000.0,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,0.54,1782000.0000000002,0.43200000000000005,0.648,1425600.0000000002,2138400.0
100029005080000,Xe đạp Thống Nhất CPD 700C Ghi,UNKNOWN_GROUP,Unknown group,Unknown line,Ghi,1,True,True,True,False,211.0,569264909.0,81.0,60.0,2915842.879518072,0,0,1,1,37.0,61.0,105458870.0,155684428.0,39.5,49.0,4.702702702702703,4.397980359546807,0.03493377483443708,0.04870978200349495,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,89.19999999999999,260093184.853012,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,98.11999999999999,286102503.3383132,78.496,117.74399999999999,228882002.67065057,343323004.00597584
100029005090000,Xe đạp Thống Nhất CPD 700C Hồng,UNKNOWN_GROUP,Unknown group,Unknown line,Hồng,1,True,True,True,False,82.0,216131448.0,39.0,27.0,2804911.575,0,0,0,0,19.0,28.0,52168880.0,73842214.0,73.0,109.33333333333333,3.3157894736842106,3.1429190735932995,0.013576158940397352,0.018493526563359106,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,37.9,106306148.69250001,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,41.690000000000005,116936763.56175002,33.352000000000004,50.028000000000006,93549410.84940001,140324116.27410004
100029005220000,Xe đạp Thống Nhất CPD 700C Xanh,UNKNOWN_GROUP,Unknown group,Unknown line,Xanh,1,True,True,True,False,58.0,168207563.0,31.0,27.0,2936070.09375,0,0,0,0,16.0,15.0,44647770.0,43599996.0,82.0,103.66666666666667,2.625,2.7674348125337502,0.009602649006622516,0.014392866300966995,0.0,0.0,1,0.0,0.0,,,6040.0,11686870390.0,2026,4,28.599999999999998,83971604.68124999,benchmark_ewma_2m_a30,data_driven_benchmark,1.1,31.46,92368765.149375,25.168000000000003,37.752,73895012.11950001,110842518.17925
100035005001000,"Xe đạp Thống Nhất MTB Cyper 2024 27.5""  Đen",SPORTBIKE_A,Xe thể thao nhôm,Xe MTB Cyber 27.5 2024,Đen,0,False,False,False,False,57.0,172151850.0,11.0,4.0,3015942.727272727,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.2111111111111111,0.268279624459563,15.0,45657564.0,1,2.8,2.770500108152945,,,270.0,641688128.0,2026,4,17.099999999999998,51572620.636363626,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,15.389999999999999,46415358.57272726,12.312,18.467999999999996,37132286.85818181,55698430.287272714
1000210020090000,Xe đạp Thống Nhất TE Love 12 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Love 12,Hồng,0,False,False,False,False,69.0,64681911.0,17.0,11.0,925021.2352941176,0,0,0,0,68.0,24.0,69005728.0,23673421.0,0.0,1.3333333333333333,0.014705882352941176,-0.06265881290318392,0.04068396226415094,0.043220371454112005,46.0,38797131.0,1,0.5,0.6671828388547596,,,1696.0,1496560738.0,2026,4,68.3,63178950.37058823,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,61.47,56861055.333529405,49.176,73.764,45488844.26682353,68233266.40023528
1000220020090000,Xe đạp Thống Nhất TE Love 16 Hồng,KIDBIKE_2,Xe trẻ em nhóm 2,Xe Love 16,Hồng,0,False,False,False,False,74.0,68072160.0,20.0,14.0,924588.5217391304,0,0,0,0,29.0,8.0,24709424.0,7204439.0,0.0,0.0,1.5517241379310345,1.7549067918378025,0.04363207547169811,0.045485731565410074,21.0,15568888.0,1,2.523809523809524,3.372319975582071,,,1696.0,1496560738.0,2026,4,42.5,39295012.17391304,benchmark_ewma_2m_a30,data_driven_benchmark,0.9,38.25,35365510.956521735,30.6,45.9,28292408.76521739,42438613.14782608
